split,translation,original_line,google_translation,backtranslation,google_translation_backtranslation,rouge1_translation_vs_original,rouge1_translation_vs_google_translate,rouge1_backtranslation_vs_original,rouge1_backtranslation_vs_google_translate_backtranslation,rougeL_translation_vs_original,rougeL_translation_vs_google_translate,rougeL_backtranslation_vs_original,rougeL_backtranslation_vs_google_translate_backtranslation,chrF_translation_vs_original,chrF_translation_vs_google_translate,chrF_backtranslation_vs_original,chrF_backtranslation_vs_google_translate_backtranslation
dev,Ukujonwa kwemvelaphi kwaye kwenziwa ku Natalie ngu Lindsey ngokuba u _ egcina abantwana. U Natalie U Lindsey,A background check was performed on Natalie by Lindsey due to _ being a nanny. Natalie Lindsey,Uvavanyo lwangasemva lwenziwa kuNatalie nguLindsey ngenxa _ yokuba ngu nanny. Natalie Lindsey,A background check was done on Natalie by Lindsey because she _ babysat. Natalie Lindsey,A background check was done on Natalie by Lindsey for _ being a nanny. Natalie Lindsey,0.25,0.2222222222222222,0.6666666666666666,0.7586206896551724,0.25,0.2222222222222222,0.6666666666666666,0.7586206896551724,0.2877748804439672,0.47742948953393344,0.6580464727186327,0.7337063997144031
dev,"I peyinti iye ya fakwa kwizitulo kodwa hayi kwii tafile, ngokuba i _ bezindala. izitulo iitafile","Paint was applied to the chairs but not the tables, since the _ were old. chairs tables","Ipeyinti yayiqatywa ezitulweni kodwa kungekhona ezitafileni, ekubeni _ zazindala. izitulo iitafile","The paint was put on the chairs but not on the tables, because they were old. chairs and tables","Paint was applied to the chairs but not to the tables, since _ they were old. chairs and tables",0.0,0.24,0.742857142857143,0.7567567567567567,0.0,0.24,0.6857142857142857,0.7567567567567567,0.11490046521692095,0.5364067963101316,0.5826735582229937,0.6841556344638536
dev,"U gqirha uye wanikela uknyanga izifo zezigulane ngoku khawuleza ngohlinzo okanye ngoku chotha ngokutya, kwaye isigulane khange siyifune i _ ngoba sive ingathi inobungozi. ukutya utyando","The doctor offered to treat the patient's illness quickly with surgery or slowly with diet, and the patient refused the _ because he felt it was dangerous. diet surgery","Ugqirha wathembisa ukunyanga isigulo somguli ngokukhawuleza ngotyando okanye ngokuthe ngcembe ngokutya, yaye umguli wala _ kuba wayevakalelwa kukuba kuyingozi. utyando lokutya","The doctor offered to treat the patients' diseases quickly with surgery or slowly with food, and the patient did not want _ because he felt it was dangerous. eating surgery","The doctor offered to cure the patient's illness quickly with surgery or gradually with diet, and the patient refused _ because he felt it was dangerous. food surgery",0.0,0.1333333333333333,0.7931034482758621,0.7719298245614034,0.0,0.1333333333333333,0.7931034482758621,0.736842105263158,0.11622911910569948,0.44472487369839103,0.7502351942890622,0.6658230348395988
test,U Randy wayenomonde ngaphezulu kuka Joseph epatini nangona _ wayenabantwana abanintsi babo. URandy UJoseph,Randy had more patience than Joseph at the party because _ had several children of their own. Randy Joseph,URandy wayenomonde ngakumbi kunoYosefu ethekweni kuba _ babenabantwana abaliqela bababo. Randy Joseph,Randy was more patient than Joseph at the party even though _ he had many of their children. Randy Joseph,Randy was more patient than Joseph at the party because _ they had several children of their own. Randy Joseph,0.12903225806451615,0.33333333333333337,0.7027027027027027,0.7894736842105263,0.12903225806451615,0.16666666666666669,0.6486486486486486,0.7368421052631579,0.23892478104233084,0.4717889208348969,0.6198967144660195,0.7198131315719637
dev,Ukugqobhoka kuphile ngoku khawuleza kunoku sikeka ngongokuba i _ yayi linxeba eliphezulu. sika ukuqhabuka,The puncture healed quicker than the cut because the _ was a more superficial wound. cut puncture,Ukuhlatywa kwaphola ngokukhawuleza kunomnxeba kuba i_ ibilinxeba elingaphezulu kakhulu. Sika ukugqabhuka,The puncture heals faster than the cut if the _ was an upper wound. cut the rash,The puncture healed faster than the call because it was a much larger wound. Cut to burst,0.0,0.16666666666666669,0.625,0.5454545454545455,0.0,0.16666666666666669,0.625,0.5454545454545455,0.10469400666429278,0.4997384879022271,0.5838396056743574,0.5459048088458315
dev,U William ukhwele kakhulu kuno Matthew ngongokuba u _ ebecinga ukuba iyoyikisa. U William U Matthew,William went on the ride more than Matthew did because _ thought it was scary. William Matthew,UWilliam uye wakhwela ngaphezulu kunoMateyu kuba _ wayecinga ukuba iyoyikeka. UWilliam Matthew,William is more excited than Matthew because he thought it was scary. William Matthew,William climbed higher than Matthew because _ he thought it was scary. William Matthew,0.2580645161290323,0.15384615384615383,0.7333333333333334,0.8148148148148148,0.2580645161290323,0.15384615384615383,0.7333333333333334,0.8148148148148148,0.29092658927974996,0.5859471820136538,0.7171562425385142,0.7594172790944489
test,"ukucutha ukuguquguquka kwemo yezulu kwakuyinto ebalulekileyo kubuntu buka Betty, kwaye u Kayla wayenomdla ngokufunda nzulu ngesosifundo, waze _ wafaka isicelo. UBetty UKayla","To reduce global warming was central to Betty's identity, and Kayla was curious about learning more about the subject, so _ extended an invitation to attend a local environmental conference. Betty Kayla","Ukunciphisa ukufudumala kwehlabathi kwakusembindini wobuntu bukaBetty, kwaye uKayla wayenomdla wokufunda ngakumbi ngalo mbandela, ngoko _ wandisa isimemo sokuzimasa inkomfa yendawo yendawo. Betty Kayla","Climate change mitigation was important to Betty's personality, and Kayla was interested in learning more about the subject, so she applied. Betty Kayla","Mitigation of global warming was at the core of Betty's personality, and Kayla was interested in learning more about the subject, so she extended an invitation to attend a local conference. Betty Kayla",0.07547169811320754,0.23255813953488372,0.5357142857142857,0.6896551724137931,0.07547169811320754,0.09302325581395349,0.5357142857142857,0.6551724137931034,0.20791657820848378,0.44453452304675595,0.5296371467217365,0.7204284609273263
test,U Laura waya apho bekudekwe khona ukutya watya ngokugeza ngethuba u Rebecca watya i suphu yodwa. _ wadinga ukulala ubuthongwana ethubeni. ULaura URebecca,Laura went to the buffet and stuffed themselves silly while Rebecca had only soup. _ needed a nap a while later. Laura Rebecca,ULaura waya kwi-buffet waza wazihlohla ngobubhanxa ngelixa uRebecca wayenesuphu kuphela. _ bendifuna ukulala emva kwexesha. Laura Rebecca,Laura went to where the food was laid out and ate madly while Rebecca ate the soup alone. _ he needed to sleep for a while. Laura Rebecca,Laura went to the buffet and stuffed herself silly while Rebecca only had soup. _ I wanted to sleep late. Laura Rebecca,0.09090909090909091,0.30769230769230765,0.5306122448979591,0.5,0.09090909090909091,0.10256410256410256,0.5306122448979591,0.5,0.21355550913103624,0.3683452846662652,0.46908814309626035,0.4643546946018183
test,Ndisoloko ndiwathanda amaqebengwane ukodlula iphayi kuba _ ixesha elinintsi inkulu. Amaqebengwana afakwe ikhrimu ngaphezulu Iiphayi,I always love cupcakes a lot more than pies because the _ are usually huge. cupcakes pies,Ndihlala ndizithanda iikeyiki kakhulu kuneepayi kuba _ zihlala zinkulu. iipayi zeekeyiki,I always like cookies more than pie because _ most of the time it's bigger. Cakes with cream on top Pies,I always like cakes more than pies because _ they're always bigger. cake pies,0.0,0.08333333333333333,0.4324324324324324,0.5714285714285714,0.0,0.08333333333333333,0.4324324324324324,0.5714285714285714,0.10681187823608312,0.22488441709528192,0.33207411501111317,0.457983393062164
test,"U Megan wayengaqondi ukuba ikhethwa kanjani iponyoponyo, waze wacela uFelicia ongumsebenzi wasevenkileni. _ wamamela ukuba ikhethwa kanjani iponyoponyo evuthiweyo. UMegan UFelicia","Megan didn't understand how to choose an avocado, so she asked the grocery store employee Felicia. _ listened to how to identify a ripe avocado. Megan Felicia","UMegan wayengayiqondi indlela yokukhetha iavokhado, ngoko wabuza umqeshwa wevenkile yokutya uFelicia. _ ndimamele indlela yokuchonga iavokhado evuthiweyo. UMegan Felicia","Megan didn't understand how to choose a review, so she asked Felicia, a shop worker. _ listen to how a ripe banana is selected. Megan Felicia","Megan didn't understand how to pick an avocado, so she asked grocery store employee Felicia. _ listen to how to identify a ripe avocado. Megan Felicia",0.0425531914893617,0.15789473684210525,0.6792452830188679,0.6538461538461539,0.0425531914893617,0.15789473684210525,0.6792452830188679,0.6538461538461539,0.1887777047415445,0.41522440911597475,0.6101185267952566,0.5804067972501036
dev,"U Carrie uye wafaka intengiso wasitlo sabo ku Craiglist, kwaye wafumana isithembiso sokuthenga ekuye kwafuneka basale ngongokuba i _ sinexabiso. umnikelo isofa","Carrie posted their sofa for sale on Craigslist, and had received an offer they had to decline because the _ is valuable. offer sofa","UCarrie wathumela isofa yabo ethengiswayo kwiCraigslist, kwaye babefumene isipho bekufuneka benqabile kuba i_ ixabisekile. sofa","Carrie posted an ad for their restaurant on Craiglist, and received an offer to buy it that they had to turn down because it was worth it. sofa donation","Carrie posted their sofa for sale on Craigslist, and they received an offer they had to turn down because it's_ expensive. sofa",0.04545454545454545,0.16666666666666666,0.5384615384615384,0.6538461538461539,0.04545454545454545,0.1111111111111111,0.4999999999999999,0.6153846153846154,0.17995787810838396,0.3403993977545685,0.45052574905431836,0.5384909182937379
test,"U Monica wamjonga ngobuso obuxhalabileyo u Maria ngethuba ehlola ihagu etyebe kakhulu, kuba u _ engumnini wemfuyo yasekhaya. UMonica UMaria","Monica gave a worried look as Maria inspected and weighed the guinea pig, as _ is a pet owner. Monica Maria","UMonica ubonise inkangeleko enexhala njengoko u-Maria wayehlola kwaye elinganisela ihagu yeguinea, njengoko _ engumnini-silwanyana sasekhaya. UMonica Maria","Monica looked at Maria with a worried face when she examined the fat pig, because _ is the owner of the domestic livestock. Monica Maria","Monica showed a worried look as Maria examined and weighed the guinea pig, as _ she is a pet owner. Monica Maria",0.10256410256410256,0.27027027027027023,0.5,0.5777777777777778,0.10256410256410256,0.27027027027027023,0.4090909090909091,0.4444444444444445,0.19007001562794315,0.43659952617705916,0.34253078488653554,0.38002117192314405
test,Ukufaka ngokutsha ibkokisana encinci yokugcina iinkcukacha kwakulula ku Benjamin kodwa hayi ku Nick kuba _ zange azokhe iikhompyutha kwilixa langaphambili. UBenjamin UNick,Replacing a hard drive was easier for Benjamin than Nick because _ had never built a computer before. Benjamin Nick,Ukutshintsha i-hard drive kwakulula kuBenjamin kunoNick kuba _ wayengazange akhe ikhompyuter ngaphambili. UBenjamin Nick,Reinstalling the small data storage box was easy for Benjamin but not for Nick because he never built computers in the past. Benjamin Nick,Replacing the hard drive was easier for Benjamin than for Nick because _ he had never built a computer before. Benjamin Nick,0.1,0.22857142857142854,0.46511627906976744,0.5777777777777778,0.1,0.17142857142857143,0.46511627906976744,0.5777777777777778,0.18355911379481535,0.4500078448576305,0.4630844108356796,0.502190589178803
dev,Kuko konke ukuziqhelanisa u Rachel uthyale ngaphaya kwemida ka Megan ukuze alungiselele umdlalo ngongokuba u _ ebe yimbaleki. U Rachel U Megan,Throughout the practice Rachel pushed the limits of Megan to get ready for the game because _ was the athlete. Rachel Megan,Ngalo lonke ixesha lokuziqhelanisa uRakeli uye watyhala imida kaMegan ukuze alungele umdlalo kuba _ wayeyimbaleki. URachel Megan,At every practice Rachel pushed beyond Megan's limits to prepare for the game as she _ became an athlete. Rachel Megan,At every practice Rachel pushed Megan's limits to get ready for the game because _ she was an athlete. Rachel Megan,0.19047619047619047,0.16216216216216214,0.5714285714285714,0.8095238095238095,0.19047619047619047,0.16216216216216214,0.5238095238095238,0.8095238095238095,0.1932414145139283,0.5661654764470075,0.5602673458494526,0.7209883156366917
dev,Kuko konke ukuziqhelanisa u Rachel uthyale ngaphaya kwemida ka Megan ukuze alungiselele umdlalo ngongokuba u _ ebe ngumqeqeshi. U Rachel U Megan,Throughout the practice Rachel pushed the limits of Megan to get ready for the game because _ was the coach. Rachel Megan,Ngalo lonke ixesha lokuziqhelanisa uRachel uye watyhala imida kaMegan ukuze alungele umdlalo kuba _ wayengumqeqeshi. URachel Megan,Throughout practice Rachel has pushed beyond Megan's boundaries to prepare for the game as she becomes the coach. Rachel Megan,Throughout practice Rachel pushed Megan's limits to get ready for the game because _ she was the coach. Rachel Megan,0.19047619047619047,0.16216216216216214,0.6190476190476191,0.7317073170731706,0.19047619047619047,0.16216216216216214,0.6190476190476191,0.7317073170731706,0.19064786662957736,0.6070588810596356,0.546521268240831,0.6016006738413621
dev,"U Randy wanika intliziyo yakhe ku Brian, kwaye u _ ukhawuleze wamxelela ukuba bekumele uyigcine kuye intliziyo yakhe. U Randy U Brian","Randy gave their heart to Brian, and _ soon told them that they should have kept their heart to themselves. Randy Brian","URandy wanikela iintliziyo zabo kuBrian, kwaye _ kungekudala wabaxelela ukuba babefanele bazigcine kubo iintliziyo zabo. URandy Brian","Randy gave his heart to Brian, and he quickly told him that he should have kept his heart to himself. Randy Brian","Randy gave their hearts to Brian, and soon he told them they should keep their hearts to themselves. Randy Brian",0.19047619047619047,0.16216216216216214,0.6976744186046512,0.6190476190476191,0.19047619047619047,0.16216216216216214,0.6976744186046512,0.6190476190476191,0.174747637239961,0.5352515440708429,0.5886029648916774,0.4663404518609386
dev,Ikati kaSarah yafumana iintakumba ngoko ke yathenga unyango walubeka entanyeni yekati. Ikati yayingonwabanga yaza yazama ukuyikhotha _ . Natalie Jessica,"Natalie is a forest ranger, Jessica is a cook therefore _ probably can't tell you how to plant your pine tree. Natalie Jessica","UNatalie ngumgcini wamahlathi, uJessica ngumpheki ke ngoko _ mhlawumbi akanakukuxelela indlela yokutyala umthi wakho wepayina. Natalie Jessica",Sarah's cat got fleas so she bought some treatment and put it on the cat's neck. The cat was not happy and tried to lick it _ . Natalie Jessica,"Natalie is a forest ranger, Jessica is a cook so _ she probably can't tell you how to plant your own pine tree. Natalie Jessica",0.0975609756097561,0.23529411764705882,0.11320754716981132,0.1818181818181818,0.0975609756097561,0.17647058823529413,0.11320754716981132,0.1818181818181818,0.1915470907739654,0.2784000215808316,0.2519498029949371,0.25661730817083767
dev,"Elwandle, u Emily uqokelele amaqokobe olwandle ngenxa ka nina u Maria. U _ ukhazimlise amaqokobe olwandle phambi kophisa ngawo. U Emily U Maria","At the beach, Emily collected some seashells for her mother Maria. _ polished the seashells before giving them away. Emily Maria","Elwandle, uEmily waqokelelela umama wakhe uMaria oonokrwece. _ wapolisha oonokrwece phambi kokuba abanike. Emily Maria","At the beach, Emily collected seashells for you and Maria. _ polished the sea shells before drinking them. Emily Maria","At the beach, Emily collected shells for her mother Maria. _ polished the shells before giving them. Emily Maria",0.1904761904761905,0.2222222222222222,0.717948717948718,0.7567567567567567,0.1904761904761905,0.2222222222222222,0.717948717948718,0.7567567567567567,0.19073953911145347,0.38224205822238533,0.7907978388026452,0.7485203880823135
